14,0
20,0
23,0
26,0
48,0
51,0
53,0
55,0
69,0
70,0
76,0
80,0
88,0
95,0
103,0
113,0
133,0
152,0
155,0
157,0
164,0
171,0
178,0
195,0
212,0
216,0
226,0
240,0
247,0
249,0
257,0
265,0
275,0
282,0
285,0
286,0
295,0
304,0
305,0
322,0
337,0
344,0
349,0
360,0
379,0
387,0
390,0
403,0
414,0
419,0
421,0
428,0
429,0
432,0
452,0
475,0
487,0
497,0
505,0
507,0
527,0
552,0
558,0
561,0
572,0
583,0
584,0
589,0
594,0
606,0
609,0
615,0
630,0
635,0
638,0
645,0
652,0
660,0
661,0
663,0
680,0
685,0
686,0
690,0
691,0
693,0
695,0
700,0
703,0
709,0
713,0
723,0
726,0
727,0
733,0
743,0
751,0
752,0
758,0
762,0
768,0
771,0
788,0
790,0
791,0
797,0
802,0
805,0
819,0
821,0
825,0
827,0
833,0
843,0
844,0
848,0
853,0
870,0
872,0
895,0
901,0
911,0
912,0
916,0
921,0
935,0
940,0
961,0
963,0
980,0
994,0
1005,0
1006,0
1007,0
1015,0
1024,0
1030,0
1031,0
1033,0
1035,0
1046,0
1065,0
1072,0
1078,0
1080,0
1099,0
1103,0
1133,0
1145,0
1147,0
1150,0
1164,0
1174,0
1181,0
1182,0
1213,0
1223,0
1225,0
1235,0
1240,0
1243,0
1252,0
1253,0
1255,0
1274,0
1278,0
1285,0
1288,0
1289,0
1290,0
1297,0
1306,0
1311,0
1313,0
1340,0
1342,0
1349,0
1352,0
1353,0
1357,0
1363,0
1365,0
1377,0
1381,0
1390,0
1391,0
1393,0
1394,0
1399,0
1405,0
1409,0
1413,0
1422,0
1427,0
1442,0
1446,0
1451,0
1458,0
1469,0
1472,0
1476,0
1486,0
1489,0
1496,0
1500,0
1502,0
1520,0
1541,0
1556,0
1575,0
1576,0
1587,0
1597,0
1600,0
1614,0
1618,0
1621,0
1625,0
1632,0
1637,0
1645,0
1647,0
1650,0
1660,0
1686,0
1687,0
1701,0
1714,0
1728,0
1738,0
1756,0
1769,0
1783,0
1785,0
1796,0
1807,0
1812,0
1815,0
1822,0
1823,0
1827,0
1863,0
1871,0
1901,0
1909,0
1918,0
1928,0
1936,0
1939,0
1943,0
1953,0
1956,0
1966,0
1968,0
1971,0
1975,0
1996,0
2028,0
2062,0
2063,0
2064,0
2070,0
2072,0
2089,0
2090,0
2093,0
2098,0
2099,0
2107,0
2108,0
2117,0
2121,0
2134,0
2135,0
2158,0
2159,0
2160,0
2177,0
2188,0
2189,0
2203,0
2247,0
2253,0
2262,0
2266,0
2271,0
2274,0
2279,0
2290,0
2302,0
2304,0
2312,0
2316,0
2318,0
2323,0
2327,0
2333,0
2338,0
2339,0
2347,0
2351,0
2355,0
2365,0
2367,0
2385,0
2389,0
2390,0
2393,0
2396,0
2404,0
2406,0
2407,0
2426,0
2435,0
2463,0
2466,0
2469,0
2472,0
2482,0
2498,0
2501,0
2506,0
2513,0
2516,0
2518,0
2536,0
2541,0
2553,0
2565,0
2571,0
2572,0
2574,0
2577,0
2592,0
2596,0
2600,0
2601,0
2602,0
2606,0
2609,0
2612,0
2620,0
2635,0
2640,0
2642,0
2653,0
