14,0.366130
20,0.192638
23,0.361601
26,0.300787
48,0.212687
51,0.009800
53,0.069613
55,0.050851
69,0.252246
70,0.076014
76,0.226588
80,0.390800
88,0.147490
95,0.511055
103,0.075037
113,0.058833
133,0.490192
152,0.118492
155,0.182612
157,0.230913
164,0.911900
171,0.685608
178,0.055132
195,0.554112
212,0.941851
216,0.653612
226,0.947970
240,0.026293
247,0.324626
249,0.449144
257,0.090490
265,0.440757
275,0.496238
282,0.128669
285,0.103560
286,0.917007
295,0.095397
304,0.107168
305,0.917007
322,0.108025
337,0.207583
344,0.048061
349,0.121023
360,0.832776
379,0.907890
387,0.048142
390,0.180062
403,0.474339
414,0.096649
419,0.933891
421,0.951932
428,0.528713
429,0.135500
432,0.102374
452,0.129833
475,0.507473
487,0.911900
497,0.967262
505,0.061607
507,0.898329
527,0.947970
552,0.038735
558,0.338504
561,0.132766
572,0.890273
583,0.951932
584,0.684447
589,0.721012
594,0.094275
606,0.033515
609,0.677546
615,0.394047
630,0.877030
635,0.124200
638,0.050263
645,0.849755
652,0.742784
660,0.150142
661,0.653182
663,0.245869
680,0.680449
685,0.805741
686,0.967262
690,0.037973
691,0.278422
693,0.054043
695,0.280475
700,0.917007
703,0.247086
709,0.070502
713,0.967262
723,0.802334
726,0.213342
727,0.334691
733,0.774302
743,0.850648
751,0.047945
752,0.134739
758,0.050024
762,0.752657
768,0.947970
771,0.814831
788,0.165823
790,0.144659
791,0.196138
797,0.923290
802,0.202972
805,0.373102
819,0.844225
821,0.040477
825,0.252630
827,0.242435
833,0.944365
843,0.955309
844,0.888146
848,0.493480
853,0.080121
870,0.114688
872,0.107286
895,0.115371
901,0.318982
911,0.173232
912,0.120746
916,0.199577
921,0.051974
935,0.940259
940,0.078933
961,0.911900
963,0.097210
980,0.421762
994,0.082540
1005,0.152561
1006,0.670931
1007,0.171566
1015,0.432119
1024,0.132428
1030,0.527531
1031,0.941851
1033,0.167447
1035,0.129846
1046,0.806523
1065,0.398285
1072,0.924507
1078,0.045211
1080,0.054964
1099,0.111564
1103,0.305341
1133,0.039906
1145,0.325228
1147,0.055553
1150,0.100805
1164,0.922113
1174,0.179210
1181,0.392850
1182,0.016910
1213,0.414912
1223,0.067864
1225,0.697768
1235,0.768502
1240,0.739254
1243,0.088782
1252,0.031137
1253,0.477673
1255,0.937575
1274,0.917007
1278,0.027569
1285,0.225641
1288,0.081996
1289,0.124610
1290,0.289332
1297,0.830427
1306,0.065201
1311,0.043917
1313,0.697032
1340,0.057175
1342,0.932774
1349,0.904914
1352,0.132960
1353,0.163425
1357,0.028594
1363,0.121122
1365,0.165490
1377,0.040867
1381,0.902386
1390,0.136755
1391,0.052806
1393,0.620050
1394,0.226251
1399,0.048920
1405,0.141380
1409,0.081336
1413,0.932955
1422,0.063478
1427,0.130966
1442,0.143273
1446,0.124125
1451,0.095633
1458,0.523412
1469,0.207483
1472,0.048967
1476,0.073442
1486,0.845560
1489,0.810116
1496,0.101931
1500,0.449548
1502,0.565044
1520,0.032900
1541,0.965357
1556,0.160320
1575,0.094963
1576,0.801569
1587,0.544764
1597,0.963981
1600,0.320568
1614,0.862956
1618,0.062945
1621,0.654414
1625,0.106690
1632,0.143941
1637,0.173759
1645,0.917007
1647,0.046658
1650,0.920023
1660,0.465728
1686,0.291844
1687,0.572570
1701,0.202654
1714,0.532922
1728,0.929566
1738,0.703506
1756,0.789232
1769,0.096261
1783,0.140507
1785,0.925131
1796,0.467034
1807,0.132493
1812,0.691813
1815,0.514240
1822,0.148859
1823,0.843686
1827,0.035326
1863,0.158456
1871,0.929572
1901,0.943996
1909,0.922707
1918,0.948892
1928,0.777904
1936,0.821656
1939,0.902906
1943,0.041366
1953,0.072068
1956,0.116250
1966,0.298601
1968,0.298521
1971,0.777888
1975,0.352739
1996,0.926936
2028,0.114657
2062,0.432256
2063,0.068237
2064,0.741203
2070,0.075210
2072,0.049023
2089,0.298052
2090,0.073467
2093,0.024640
2098,0.629563
2099,0.104403
2107,0.524507
2108,0.283252
2117,0.507339
2121,0.399508
2134,0.444203
2135,0.257257
2158,0.831268
2159,0.908719
2160,0.071995
2177,0.856674
2188,0.609425
2189,0.032809
2203,0.046767
2247,0.813945
2253,0.251582
2262,0.568958
2266,0.558579
2271,0.104743
2274,0.927847
2279,0.108567
2290,0.513527
2302,0.722420
2304,0.115261
2312,0.806079
2316,0.214005
2318,0.920264
2323,0.942228
2327,0.898493
2333,0.086894
2338,0.942228
2339,0.226837
2347,0.658925
2351,0.603864
2355,0.119069
2365,0.926936
2367,0.061381
2385,0.024170
2389,0.546935
2390,0.399929
2393,0.100767
2396,0.177690
2404,0.913554
2406,0.658822
2407,0.152601
2426,0.555875
2435,0.057550
2463,0.860393
2466,0.381300
2469,0.169308
2472,0.080369
2482,0.131861
2498,0.877875
2501,0.456255
2506,0.521243
2513,0.910632
2516,0.099275
2518,0.621808
2536,0.157035
2541,0.715451
2553,0.781298
2565,0.332254
2571,0.385556
2572,0.044628
2574,0.286387
2577,0.489530
2592,0.092507
2596,0.339505
2600,0.818186
2601,0.039954
2602,0.356648
2606,0.033119
2609,0.926936
2612,0.064739
2620,0.963307
2635,0.210877
2640,0.768960
2642,0.046448
2653,0.776138
2654,0.844771
2667,0.342048
2676,0.172593
2679,0.097473
2690,0.435782
2693,0.091683
2706,0.031824
2711,0.622448
2712,0.502902
2715,0.026561
2722,0.963307
2723,0.223027
2728,0.062807
2733,0.093335
2736,0.908647
2742,0.959301
2744,0.307013
2747,0.059091
2748,0.153803
2749,0.398286
2753,0.814791
2756,0.099521
2765,0.403077
2798,0.117371
2806,0.928777
2814,0.904885
2815,0.225219
2817,0.952521
2824,0.965627
2828,0.540683
2850,0.869675
2854,0.549963
2862,0.094183
2874,0.336746
2881,0.218896
2902,0.772864
2906,0.927847
2910,0.424125
2912,0.116760
2931,0.951818
2932,0.924342
2936,0.091148
2948,0.121565
2965,0.944357
2970,0.402168
2975,0.904509
2977,0.759922
2983,0.236052
2994,0.143749
3002,0.143129
3008,0.047479
3009,0.912810
3017,0.044540
3018,0.067240
3019,0.095295
3021,0.857227
3068,0.240647
3074,0.449277
3100,0.208330
3102,0.145053
3111,0.371232
3112,0.852310
3152,0.166432
3161,0.183181
3166,0.573181
3171,0.317790
3193,0.093344
3214,0.767732
3250,0.016146
3253,0.185691
3254,0.551056
3258,0.183211
3260,0.062693
3284,0.215924
3286,0.575649
3330,0.337726
3331,0.041795
3338,0.197720
3339,0.086429
3349,0.830982
3353,0.297735
3354,0.902899
3355,0.276168
3359,0.027118
3376,0.891984
3388,0.145003
3421,0.401614
3424,0.446767
3425,0.941025
3426,0.155453
3460,0.556709
3483,0.664471
3486,0.050135
3487,0.902899
3496,0.305557
3501,0.135487
3502,0.123635
3510,0.953354
3512,0.457054
3524,0.871190
3539,0.836288
3544,0.103864
3566,0.174265
3586,0.169011
3598,0.046871
3604,0.201953
3606,0.203009
3623,0.160266
3626,0.953354
3634,0.563814
3649,0.340054
3652,0.214827
3666,0.022183
3673,0.629420
3689,0.240292
3694,0.350789
3705,0.125438
3714,0.444573
3724,0.640081
3734,0.192435
3737,0.423222
3744,0.729177
3760,0.104273
3768,0.225842
3784,0.190920
3785,0.241491
3794,0.324586
3798,0.346416
3802,0.755032
3811,0.250666
3829,0.037204
3837,0.891984
3843,0.137588
3867,0.421939
3878,0.390034
3881,0.207854
3887,0.519006
3889,0.903591
3898,0.563531
3914,0.841052
3915,0.046779
3917,0.934090
3925,0.349103
3931,0.572100
3934,0.336911
3935,0.158532
3939,0.041267
3940,0.862963
3956,0.165695
3960,0.953442
3962,0.150980
3972,0.411823
3999,0.086582
4000,0.874185
4001,0.807638
4003,0.960047
4018,0.892299
4025,0.966503
4031,0.777967
4048,0.862038
4077,0.859232
4083,0.813435
4091,0.917973
4093,0.926463
4097,0.964035
4108,0.960047
4111,0.955255
4125,0.916097
4130,0.954112
4133,0.258432
4136,0.614994
4164,0.866344
4169,0.966232
4178,0.136981
4186,0.434878
4192,0.019781
4206,0.945484
4217,0.162424
4227,0.169671
4232,0.357453
4238,0.459477
4249,0.030633
4256,0.286134
4261,0.092126
4272,0.183623
4306,0.665986
4317,0.097577
4319,0.136391
4325,0.022443
4331,0.095504
4344,0.743103
4348,0.822563
4369,0.031271
4373,0.121942
4374,0.033338
4377,0.016852
4378,0.953496
4383,0.082805
4397,0.063926
4405,0.075161
4409,0.145590
4410,0.078980
4420,0.459433
4423,0.059478
4437,0.198588
4440,0.107570
4447,0.213305
4451,0.953316
4456,0.288449
4457,0.962505
4466,0.088565
4468,0.142564
4470,0.281911
4474,0.303930
4483,0.359967
4486,0.589599
4487,0.931774
4512,0.905466
