14,0.376397
20,0.366969
23,0.454529
26,0.311602
48,0.348784
51,0.093346
53,0.034740
55,0.182142
69,0.530948
70,0.219534
76,0.309347
80,0.683911
88,0.117593
95,0.522989
103,0.129985
113,0.119570
133,0.400742
152,0.139448
155,0.173236
157,0.478955
164,0.951026
171,0.709500
178,0.077355
195,0.623118
212,0.958487
216,0.452628
226,0.956641
240,0.123404
247,0.383972
249,0.634178
257,0.195601
265,0.381529
275,0.661625
282,0.281823
285,0.280651
286,0.955951
295,0.065427
304,0.108414
305,0.954455
322,0.194318
337,0.216330
344,0.092467
349,0.299536
360,0.954225
379,0.906475
387,0.206706
390,0.431372
403,0.544396
414,0.073525
419,0.947177
421,0.952457
428,0.732383
429,0.293906
432,0.166862
452,0.202550
475,0.434887
487,0.957495
497,0.957500
505,0.125697
507,0.947638
527,0.956641
552,0.096393
558,0.421079
561,0.654557
572,0.817791
583,0.956713
584,0.685611
589,0.713741
594,0.097170
606,0.047804
609,0.669849
615,0.425223
630,0.731887
635,0.423023
638,0.051064
645,0.786847
652,0.697159
660,0.280679
661,0.495322
663,0.297949
680,0.667628
685,0.706054
686,0.957500
690,0.105225
691,0.513888
693,0.068727
695,0.268554
700,0.957561
703,0.210796
709,0.135536
713,0.957500
723,0.896605
726,0.245962
727,0.553852
733,0.726178
743,0.830256
751,0.054161
752,0.254918
758,0.195675
762,0.897174
768,0.956641
771,0.796697
788,0.274802
790,0.241221
791,0.318342
797,0.920841
802,0.193498
805,0.434106
819,0.832585
821,0.096777
825,0.209554
827,0.587546
833,0.891935
843,0.953349
844,0.847459
848,0.488802
853,0.073459
870,0.225169
872,0.244793
895,0.188004
901,0.453017
911,0.190286
912,0.409468
916,0.205454
921,0.101198
935,0.945983
940,0.058949
961,0.957495
963,0.161155
980,0.639721
994,0.132583
1005,0.273370
1006,0.620434
1007,0.277877
1015,0.574404
1024,0.195848
1030,0.131114
1031,0.938389
1033,0.233188
1035,0.281291
1046,0.916867
1065,0.366466
1072,0.887598
1078,0.056240
1080,0.068312
1099,0.153720
1103,0.383336
1133,0.197230
1145,0.295381
1147,0.200278
1150,0.056992
1164,0.930636
1174,0.369794
1181,0.852722
1182,0.036859
1213,0.765675
1223,0.178582
1225,0.611990
1235,0.715570
1240,0.696508
1243,0.287233
1252,0.113441
1253,0.404348
1255,0.918316
1274,0.955317
1278,0.066243
1285,0.394637
1288,0.299298
1289,0.144908
1290,0.204067
1297,0.945325
1306,0.129525
1311,0.184828
1313,0.551273
1340,0.130455
1342,0.943829
1349,0.896869
1352,0.173373
1353,0.412651
1357,0.036414
1363,0.241354
1365,0.471403
1377,0.047938
1381,0.855583
1390,0.163074
1391,0.131038
1393,0.585540
1394,0.352147
1399,0.060462
1405,0.151944
1409,0.197033
1413,0.943370
1422,0.104431
1427,0.240501
1442,0.305316
1446,0.050241
1451,0.111812
1458,0.612639
1469,0.505477
1472,0.188354
1476,0.209651
1486,0.832304
1489,0.698461
1496,0.218261
1500,0.318280
1502,0.513650
1520,0.055789
1541,0.959050
1556,0.205650
1575,0.184410
1576,0.600902
1587,0.566743
1597,0.955643
1600,0.490987
1614,0.844792
1618,0.186471
1621,0.642502
1625,0.191003
1632,0.338887
1637,0.318180
1645,0.954455
1647,0.224206
1650,0.923138
1660,0.529501
1686,0.374415
1687,0.552575
1701,0.629840
1714,0.457649
1728,0.914851
1738,0.582993
1756,0.402406
1769,0.104457
1783,0.219179
1785,0.906212
1796,0.204872
1807,0.120858
1812,0.828656
1815,0.506361
1822,0.106776
1823,0.879880
1827,0.125097
1863,0.240562
1871,0.952739
1901,0.957141
1909,0.918663
1918,0.948213
1928,0.819736
1936,0.816732
1939,0.880049
1943,0.090041
1953,0.265552
1956,0.311272
1966,0.666799
1968,0.372513
1971,0.803596
1975,0.618604
1996,0.951187
2028,0.256022
2062,0.754689
2063,0.319097
2064,0.846135
2070,0.326768
2072,0.067587
2089,0.537577
2090,0.096301
2093,0.085470
2098,0.798622
2099,0.196564
2107,0.676986
2108,0.495159
2117,0.686256
2121,0.765057
2134,0.616531
2135,0.411463
2158,0.890111
2159,0.949135
2160,0.048588
2177,0.941179
2188,0.714572
2189,0.103200
2203,0.144479
2247,0.940418
2253,0.530544
2262,0.596886
2266,0.711714
2271,0.272622
2274,0.952987
2279,0.163463
2290,0.564016
2302,0.652075
2304,0.372514
2312,0.883301
2316,0.542327
2318,0.888042
2323,0.956496
2327,0.905360
2333,0.170554
2338,0.956496
2339,0.245172
2347,0.781055
2351,0.758334
2355,0.490659
2365,0.951187
2367,0.095543
2385,0.060636
2389,0.599516
2390,0.687671
2393,0.313855
2396,0.329393
2404,0.891725
2406,0.900082
2407,0.557072
2426,0.818819
2435,0.096858
2463,0.893777
2466,0.544638
2469,0.313424
2472,0.042550
2482,0.323926
2498,0.934095
2501,0.706287
2506,0.688091
2513,0.949502
2516,0.060225
2518,0.426289
2536,0.253205
2541,0.702111
2553,0.887973
2565,0.409027
2571,0.110716
2572,0.090143
2574,0.454276
2577,0.696457
2592,0.262528
2596,0.308724
2600,0.885845
