14,0.439262
20,0.482666
23,0.495067
26,0.263265
48,0.307452
51,0.135451
53,0.042607
55,0.180054
69,0.618410
70,0.313993
76,0.346776
80,0.774249
88,0.111907
95,0.561645
103,0.098938
113,0.171834
133,0.332074
152,0.130614
155,0.173618
157,0.425747
164,0.954387
171,0.780132
178,0.104261
195,0.498750
212,0.945329
216,0.599571
226,0.964755
240,0.158227
247,0.447180
249,0.709947
257,0.250250
265,0.472564
275,0.633118
282,0.358435
285,0.217342
286,0.952541
295,0.051082
304,0.133687
305,0.959447
322,0.238427
337,0.140998
344,0.090005
349,0.201440
360,0.950476
379,0.901177
387,0.262374
390,0.346300
403,0.552302
414,0.061164
419,0.952084
421,0.950927
428,0.728305
429,0.321015
432,0.214849
452,0.219774
475,0.397654
487,0.952111
497,0.963804
505,0.178744
507,0.945617
527,0.964755
552,0.115544
558,0.401348
561,0.589810
572,0.752876
583,0.951822
584,0.688353
589,0.689638
594,0.077203
606,0.044441
609,0.691385
615,0.286333
630,0.662010
635,0.533542
638,0.084192
645,0.751742
652,0.697370
660,0.242456
661,0.518440
663,0.325366
680,0.648053
685,0.648568
686,0.963804
690,0.112308
691,0.555267
693,0.058298
695,0.281352
700,0.954706
703,0.248928
709,0.169679
713,0.963804
723,0.927610
726,0.302377
727,0.582760
733,0.627867
743,0.885558
751,0.068216
752,0.328367
758,0.238945
762,0.928503
768,0.964755
771,0.746547
788,0.299352
790,0.220249
791,0.300860
797,0.916938
802,0.146760
805,0.460600
819,0.823091
821,0.129415
825,0.120100
827,0.552337
833,0.894217
843,0.951856
844,0.844871
848,0.410350
853,0.132445
870,0.227519
872,0.307185
895,0.199328
901,0.473256
911,0.154747
912,0.431429
916,0.271081
921,0.128189
935,0.924969
940,0.048697
961,0.952111
963,0.166871
980,0.692098
994,0.078743
1005,0.330323
1006,0.625453
1007,0.202964
1015,0.583028
1024,0.148569
1030,0.182613
1031,0.934253
1033,0.245501
1035,0.299858
1046,0.906809
1065,0.267572
1072,0.927197
1078,0.080367
1080,0.102664
1099,0.139190
1103,0.525047
1133,0.205408
1145,0.338222
1147,0.201582
1150,0.044292
1164,0.920094
1174,0.427782
1181,0.868291
1182,0.081583
1213,0.700543
1223,0.265853
1225,0.530557
1235,0.727490
1240,0.722631
1243,0.243321
1252,0.161348
1253,0.479783
1255,0.900379
1274,0.956481
1278,0.121548
1285,0.308128
1288,0.282068
1289,0.167589
1290,0.245741
1297,0.935589
1306,0.104038
1311,0.140971
1313,0.580840
1340,0.189627
1342,0.919730
1349,0.931229
1352,0.176995
1353,0.379858
1357,0.055188
1363,0.279543
1365,0.426241
1377,0.046689
1381,0.881839
1390,0.180592
1391,0.135663
1393,0.679144
1394,0.432440
1399,0.096490
1405,0.284041
1409,0.142472
1413,0.935180
1422,0.147636
1427,0.249811
1442,0.316977
1446,0.052279
1451,0.114128
1458,0.737546
1469,0.495594
1472,0.203280
1476,0.146609
1486,0.824057
1489,0.695378
1496,0.306303
1500,0.315297
1502,0.525400
1520,0.059665
1541,0.941157
1556,0.238753
1575,0.195435
1576,0.726374
1587,0.663115
1597,0.952927
1600,0.578466
1614,0.886865
1618,0.164475
1621,0.545918
1625,0.266379
1632,0.339199
1637,0.284158
1645,0.959447
1647,0.212602
1650,0.913699
1660,0.679201
1686,0.489909
1687,0.633264
